truck_name,date_fixed,date_fixed2,address,longitude,latitude
270,2017-03-13 22:34:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
178,2017-03-13 22:34:57.000,2017-03-13 22:34:57.000,126 FILLMORE AVE                                  ,-76.14121173769738,43.00929020098783
285,2017-03-13 22:34:57.000,2017-03-13 22:34:57.000,,-76.18833275530702,43.04161440510619
262,2017-03-13 22:35:03.000,2017-03-13 22:35:04.000,1200 CANAL ST                                     ,-76.11041493103313,43.055601610693714
266,2017-03-13 22:35:08.000,2017-03-13 22:35:08.000,,-76.10727743001581,43.05561421081734
265,2017-03-13 22:35:10.000,2017-03-13 22:35:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.1110642312322,43.05543941063878
261,2017-03-13 22:35:19.000,2017-03-13 22:35:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11162243139108,43.05512961056028
216,2017-03-13 22:35:25.000,2017-03-13 22:35:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11073993113808,43.055594110679756
263,2017-03-13 22:35:31.000,2017-03-13 22:35:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11081843116187,43.05557041067236
210,2017-03-13 22:35:35.000,2017-03-13 22:35:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12244513614178,43.0723356133026
284,2017-03-13 22:35:36.000,2017-03-13 22:35:36.000,2515 ERIE BLVD E                                  ,-76.10292872853495,43.05464771080782
286,2017-03-13 22:35:42.000,2017-03-13 22:35:42.000,1915 ERIE BLVD E & PEAT ST & K                    ,-76.11527123228987,43.051161109689865
283,2017-03-13 22:35:43.000,2017-03-13 22:35:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058293109603,43.055717610708534
206,2017-03-13 22:35:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:35:54.000,2017-03-13 22:35:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091893119938,43.05563841068096
179,2017-03-13 22:35:55.000,2017-03-13 22:35:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134773132439,43.05544161062822
270,2017-03-13 22:35:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:35:57.000,2017-03-13 22:35:57.000,,-76.18834875531223,43.04161490510565
178,2017-03-13 22:35:57.000,2017-03-13 22:35:57.000,126 FILLMORE AVE                                  ,-76.14121613770055,43.00931490099218
262,2017-03-13 22:36:03.000,2017-03-13 22:36:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.1104284310389,43.05562071069669
266,2017-03-13 22:36:08.000,2017-03-13 22:36:08.000,,-76.10726523001077,43.05559911081504
265,2017-03-13 22:36:10.000,2017-03-13 22:36:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.1110432312262,43.05545071064171
261,2017-03-13 22:36:19.000,2017-03-13 22:36:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11166793140451,43.05511071055504
216,2017-03-13 22:36:25.000,2017-03-13 22:36:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1107467311418,43.05561521068337
263,2017-03-13 22:36:31.000,2017-03-13 22:36:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1108409311705,43.05558911067492
210,2017-03-13 22:36:35.000,2017-03-13 22:36:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12246173614717,43.07233571330195
284,2017-03-13 22:36:36.000,2017-03-13 22:36:36.000,2515 ERIE BLVD E                                  ,-76.10293142853428,43.05462571080367
286,2017-03-13 22:36:41.000,2017-03-13 22:36:41.000,1915 ERIE BLVD E & PEAT ST & K                    ,-76.11523273228015,43.051199609698436
283,2017-03-13 22:36:43.000,2017-03-13 22:36:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11057273109304,43.05572211070972
206,2017-03-13 22:36:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
286,2017-03-13 22:36:48.000,2017-03-13 22:36:48.000,1915 ERIE BLVD E & PEAT ST & K                    ,-76.11514113225431,43.0512536097119
268,2017-03-13 22:36:54.000,2017-03-13 22:36:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11092163120043,43.055640910681326
179,2017-03-13 22:36:55.000,2017-03-13 22:36:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135643132877,43.05546361063194
270,2017-03-13 22:36:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
178,2017-03-13 22:36:57.000,2017-03-13 22:36:57.000,126 FILLMORE AVE                                  ,-76.14124513770781,43.0092847009855
285,2017-03-13 22:36:57.000,2017-03-13 22:36:57.000,,-76.18835365531278,43.04160060510283
262,2017-03-13 22:37:03.000,2017-03-13 22:37:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11046093104817,43.05560241069207
266,2017-03-13 22:37:08.000,2017-03-13 22:37:08.000,,-76.10727443001433,43.05560711081615
265,2017-03-13 22:37:10.000,2017-03-13 22:37:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11104763122815,43.0554572106427
261,2017-03-13 22:37:19.000,2017-03-13 22:37:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11167143140534,43.05510671055415
216,2017-03-13 22:37:25.000,2017-03-13 22:37:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11077923115201,43.05561021068119
263,2017-03-13 22:37:31.000,2017-03-13 22:37:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083173116654,43.055574910672696
286,2017-03-13 22:37:35.000,2017-03-13 22:37:35.000,340 PEAT ST                                       ,-76.11494613240815,43.05427321027434
210,2017-03-13 22:37:35.000,2017-03-13 22:37:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12246173614754,43.07234071330291
284,2017-03-13 22:37:36.000,2017-03-13 22:37:36.000,2515 ERIE BLVD E                                  ,-76.10290992852657,43.05461541080262
283,2017-03-13 22:37:43.000,2017-03-13 22:37:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.1105604310883,43.05571221070839
206,2017-03-13 22:37:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:37:54.000,2017-03-13 22:37:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091443119639,43.055617210677255
179,2017-03-13 22:37:55.000,2017-03-13 22:37:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135963133064,43.05547491063386
270,2017-03-13 22:37:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
178,2017-03-13 22:37:57.000,2017-03-13 22:37:57.000,126 FILLMORE AVE                                  ,-76.14121573769673,43.009263100982686
285,2017-03-13 22:37:57.000,2017-03-13 22:37:57.000,,-76.18835645531479,43.04161560510548
262,2017-03-13 22:38:03.000,2017-03-13 22:38:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11045243104631,43.055615110694724
266,2017-03-13 22:38:08.000,2017-03-13 22:38:08.000,,-76.1072526300049,43.05557421081094
265,2017-03-13 22:38:10.000,2017-03-13 22:38:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105763123113,43.05545411064174
286,2017-03-13 22:38:11.000,2017-03-13 22:38:11.000,1233 CANAL ST SYRACUSE 13210                      ,-76.1116922313837,43.05471191048081
261,2017-03-13 22:38:19.000,2017-03-13 22:38:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.1116844314103,43.05511691055554
216,2017-03-13 22:38:25.000,2017-03-13 22:38:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1107637311485,43.055630910685586
263,2017-03-13 22:38:31.000,2017-03-13 22:38:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11081073115982,43.05557641067376
210,2017-03-13 22:38:35.000,2017-03-13 22:38:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12247293614953,43.07231791329827
284,2017-03-13 22:38:36.000,2017-03-13 22:38:36.000,2515 ERIE BLVD E                                  ,-76.10292412853148,43.05462011080295
286,2017-03-13 22:38:39.000,2017-03-13 22:38:40.000,1200 CANAL ST                                     ,-76.1103371309868,43.055308410642816
283,2017-03-13 22:38:43.000,2017-03-13 22:38:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11056973109163,43.05571621070876
206,2017-03-13 22:38:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:38:54.000,2017-03-13 22:38:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1109102311957,43.0556264106791
179,2017-03-13 22:38:55.000,2017-03-13 22:38:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135423132885,43.05547461063404
270,2017-03-13 22:38:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
178,2017-03-13 22:38:57.000,2017-03-13 22:38:57.000,126 FILLMORE AVE                                  ,-76.14120823769329,43.00924910098039
285,2017-03-13 22:38:57.000,2017-03-13 22:38:57.000,,-76.18835615531601,43.04163440510894
286,2017-03-13 22:39:00.000,2017-03-13 22:39:00.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11101363122236,43.05553071065753
286,2017-03-13 22:39:03.000,2017-03-13 22:39:03.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11106813123793,43.05550121064998
262,2017-03-13 22:39:03.000,2017-03-13 22:39:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11045543104754,43.055619110695346
266,2017-03-13 22:39:08.000,2017-03-13 22:39:08.000,,-76.10726863001136,43.05559171081351
265,2017-03-13 22:39:10.000,2017-03-13 22:39:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11104863122802,43.055451410641574
261,2017-03-13 22:39:19.000,2017-03-13 22:39:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11164523139891,43.05513561056048
216,2017-03-13 22:39:25.000,2017-03-13 22:39:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11074193114159,43.0556334106869
263,2017-03-13 22:39:31.000,2017-03-13 22:39:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11082723116607,43.055589210675485
210,2017-03-13 22:39:35.000,2017-03-13 22:39:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12246143614591,43.07231961329903
284,2017-03-13 22:39:36.000,2017-03-13 22:39:36.000,2515 ERIE BLVD E                                  ,-76.10292742853314,43.05462811080431
286,2017-03-13 22:39:37.000,2017-03-13 22:39:37.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11098373121757,43.05559891067123
283,2017-03-13 22:39:43.000,2017-03-13 22:39:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11057793109462,43.05572111070937
206,2017-03-13 22:39:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:39:54.000,2017-03-13 22:39:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11090113119228,43.055620110678305
270,2017-03-13 22:39:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
179,2017-03-13 22:39:55.000,2017-03-13 22:39:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11133773132266,43.05546271063247
178,2017-03-13 22:39:57.000,2017-03-13 22:39:57.000,126 FILLMORE AVE                                  ,-76.14119693768923,43.00924390097984
285,2017-03-13 22:39:57.000,2017-03-13 22:39:57.000,,-76.1883557553136,43.041602405103056
262,2017-03-13 22:40:03.000,2017-03-13 22:40:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11046573105,43.05560641069262
266,2017-03-13 22:40:08.000,2017-03-13 22:40:08.000,,-76.10727713001296,43.05557571081024
265,2017-03-13 22:40:10.000,2017-03-13 22:40:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11103713122436,43.05545221064217
261,2017-03-13 22:40:19.000,2017-03-13 22:40:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11165663140287,43.05513911056069
216,2017-03-13 22:40:25.000,2017-03-13 22:40:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11074523114276,43.055635110687064
263,2017-03-13 22:40:31.000,2017-03-13 22:40:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11082323116412,43.05558011067397
210,2017-03-13 22:40:35.000,2017-03-13 22:40:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12245793614534,43.07232761330063
284,2017-03-13 22:40:36.000,2017-03-13 22:40:36.000,2515 ERIE BLVD E                                  ,-76.10292692853184,43.054612210801395
286,2017-03-13 22:40:37.000,2017-03-13 22:40:37.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11097973121605,43.05559611067086
283,2017-03-13 22:40:43.000,2017-03-13 22:40:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058993109906,43.055728610710275
206,2017-03-13 22:40:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:40:54.000,2017-03-13 22:40:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091273119803,43.055648110682995
179,2017-03-13 22:40:55.000,2017-03-13 22:40:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134073132284,43.05545161063033
270,2017-03-13 22:40:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
178,2017-03-13 22:40:57.000,2017-03-13 22:40:57.000,126 FILLMORE AVE                                  ,-76.14118613768612,43.009248900981206
285,2017-03-13 22:40:57.000,2017-03-13 22:40:57.000,,-76.18836145531677,43.04162090510625
262,2017-03-13 22:41:03.000,2017-03-13 22:41:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11045973104764,43.05560091069185
266,2017-03-13 22:41:08.000,2017-03-13 22:41:08.000,,-76.1072689300097,43.055567610809106
265,2017-03-13 22:41:10.000,2017-03-13 22:41:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11103493122411,43.055459110643554
261,2017-03-13 22:41:19.000,2017-03-13 22:41:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11166863140438,43.05510611055416
216,2017-03-13 22:41:25.000,2017-03-13 22:41:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11073393113823,43.05562311068531
263,2017-03-13 22:41:31.000,2017-03-13 22:41:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11079823115652,43.05558711067622
210,2017-03-13 22:41:35.000,2017-03-13 22:41:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.1224677361474,43.07231171329732
284,2017-03-13 22:41:36.000,2017-03-13 22:41:36.000,2515 ERIE BLVD E                                  ,-76.10294092853471,43.054588610796515
286,2017-03-13 22:41:37.000,2017-03-13 22:41:37.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11096573121101,43.055589210670114
283,2017-03-13 22:41:43.000,2017-03-13 22:41:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058463109636,43.055714710707925
206,2017-03-13 22:41:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:41:54.000,2017-03-13 22:41:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091763119738,43.05561671067702
179,2017-03-13 22:41:55.000,2017-03-13 22:41:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134193132253,43.05544211062855
270,2017-03-13 22:41:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
178,2017-03-13 22:41:57.000,2017-03-13 22:41:57.000,126 FILLMORE AVE                                  ,-76.14119043768733,43.0092466009806
285,2017-03-13 22:41:57.000,2017-03-13 22:41:57.000,,-76.18831465530104,43.04161310510665
262,2017-03-13 22:42:03.000,2017-03-13 22:42:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11046693105057,43.05560861069296
266,2017-03-13 22:42:08.000,2017-03-13 22:42:08.000,,-76.10726723000761,43.05554611080522
265,2017-03-13 22:42:10.000,2017-03-13 22:42:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.1110174312179,43.055451410642796
261,2017-03-13 22:42:19.000,2017-03-13 22:42:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11168343140919,43.055105910553564
216,2017-03-13 22:42:25.000,2017-03-13 22:42:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11073393113954,43.05564141068868
263,2017-03-13 22:42:31.000,2017-03-13 22:42:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11081523116252,43.05559391067681
210,2017-03-13 22:42:35.000,2017-03-13 22:42:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12248563615327,43.07231241329676
284,2017-03-13 22:42:36.000,2017-03-13 22:42:36.000,2515 ERIE BLVD E                                  ,-76.10295722853986,43.054586710795526
286,2017-03-13 22:42:37.000,2017-03-13 22:42:37.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11097623121441,43.055589110669715
283,2017-03-13 22:42:43.000,2017-03-13 22:42:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11059093109787,43.055707410706326
206,2017-03-13 22:42:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:42:54.000,2017-03-13 22:42:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091943119838,43.055622410678005
179,2017-03-13 22:42:55.000,2017-03-13 22:42:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134073132317,43.0554562106312
270,2017-03-13 22:42:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:42:57.000,2017-03-13 22:42:57.000,,-76.18832615530549,43.04162320510805
178,2017-03-13 22:42:57.000,2017-03-13 22:42:57.000,126 FILLMORE AVE                                  ,-76.14120843769413,43.00925990098235
